Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-10 10:43:00-04:00,2.98580002784729,3.0,2.984999895095825,3.0,3.0,105505
2024-05-10 10:44:00-04:00,2.998699903488159,3.0,2.990000009536743,2.9997000694274902,2.9997000694274902,32811
2024-05-10 10:45:00-04:00,3.0,3.0,2.9800000190734863,2.990000009536743,2.990000009536743,83822
2024-05-10 10:46:00-04:00,2.994999885559082,3.005000114440918,2.980299949645996,2.980299949645996,2.980299949645996,96334
2024-05-10 10:47:00-04:00,2.989300012588501,2.990000009536743,2.9825000762939453,2.9899001121520996,2.9899001121520996,19689
2024-05-10 10:48:00-04:00,2.990000009536743,2.994999885559082,2.9800000190734863,2.9814000129699707,2.9814000129699707,60392
2024-05-10 10:49:00-04:00,2.984999895095825,3.0,2.9700000286102295,3.0,3.0,275841
2024-05-10 10:50:00-04:00,2.9999001026153564,3.0,2.9900999069213867,2.9999001026153564,2.9999001026153564,14053
2024-05-10 10:51:00-04:00,3.0,3.0,2.990000009536743,3.0,3.0,8405
2024-05-10 10:52:00-04:00,2.9921000003814697,3.0,2.9900999069213867,2.9999001026153564,2.9999001026153564,11598
2024-05-10 10:53:00-04:00,2.994999885559082,3.0,2.990000009536743,2.990000009536743,2.990000009536743,21461
2024-05-10 10:54:00-04:00,2.990000009536743,3.009999990463257,2.984999895095825,3.003200054168701,3.003200054168701,155789
2024-05-10 10:55:00-04:00,3.009999990463257,3.01990008354187,3.0000998973846436,3.015000104904175,3.015000104904175,44321
2024-05-10 10:56:00-04:00,3.0199999809265137,3.0299999713897705,3.015700101852417,3.0299999713897705,3.0299999713897705,54163
2024-05-10 10:57:00-04:00,3.0199999809265137,3.0399999618530273,3.0199999809265137,3.0350000858306885,3.0350000858306885,35741
2024-05-10 10:58:00-04:00,3.0350000858306885,3.049999952316284,3.0350000858306885,3.049299955368042,3.049299955368042,65705
2024-05-10 10:59:00-04:00,3.0499000549316406,3.049999952316284,3.0311999320983887,3.0399999618530273,3.0399999618530273,57111
2024-05-10 11:00:00-04:00,3.0350000858306885,3.0350000858306885,3.0299999713897705,3.0299999713897705,3.0299999713897705,30568
2024-05-10 11:01:00-04:00,3.035599946975708,3.0450000762939453,3.0350000858306885,3.0350000858306885,3.0350000858306885,59298
2024-05-10 11:02:00-04:00,3.039900064468384,3.0399999618530273,3.009999990463257,3.0114998817443848,3.0114998817443848,76346
2024-05-10 11:03:00-04:00,3.01990008354187,3.0199999809265137,3.009999990463257,3.012500047683716,3.012500047683716,12096
2024-05-10 11:04:00-04:00,3.015000104904175,3.01990008354187,3.009999990463257,3.01990008354187,3.01990008354187,16400
2024-05-10 11:05:00-04:00,3.0197999477386475,3.0199999809265137,3.009999990463257,3.01990008354187,3.01990008354187,18559
2024-05-10 11:06:00-04:00,3.0199999809265137,3.0199999809265137,3.009999990463257,3.0155999660491943,3.0155999660491943,4824
2024-05-10 11:07:00-04:00,3.0109000205993652,3.0199999809265137,3.009999990463257,3.015000104904175,3.015000104904175,16068
2024-05-10 11:08:00-04:00,3.015000104904175,3.0199999809265137,3.009999990463257,3.0181000232696533,3.0181000232696533,16200
2024-05-10 11:09:00-04:00,3.0114998817443848,3.01990008354187,3.0,3.0,3.0,136794
2024-05-10 11:10:00-04:00,3.000200033187866,3.009700059890747,3.0,3.0018999576568604,3.0018999576568604,23974
2024-05-10 11:11:00-04:00,3.0,3.0099000930786133,3.0,3.001499891281128,3.001499891281128,3730
2024-05-10 11:12:00-04:00,3.0,3.009999990463257,3.0,3.0088999271392822,3.0088999271392822,11828
2024-05-10 11:13:00-04:00,3.0,3.009999990463257,3.0,3.0002999305725098,3.0002999305725098,11484
2024-05-10 11:14:00-04:00,3.005000114440918,3.0099000930786133,3.0,3.0099000930786133,3.0099000930786133,6734
2024-05-10 11:15:00-04:00,3.005000114440918,3.0088000297546387,2.990000009536743,2.990000009536743,2.990000009536743,61160
2024-05-10 11:16:00-04:00,2.994999885559082,3.0,2.990499973297119,3.0,3.0,38839
2024-05-10 11:17:00-04:00,2.992500066757202,3.0,2.990000009536743,2.994999885559082,2.994999885559082,27998
2024-05-10 11:18:00-04:00,2.9900999069213867,3.005000114440918,2.9800000190734863,2.9899001121520996,2.9899001121520996,189688
2024-05-10 11:19:00-04:00,2.9899001121520996,2.9899001121520996,2.9800000190734863,2.9800000190734863,2.9800000190734863,13929
2024-05-10 11:20:00-04:00,2.984999895095825,2.990000009536743,2.9825000762939453,2.984999895095825,2.984999895095825,24322
2024-05-10 11:21:00-04:00,2.9870998859405518,2.990000009536743,2.984999895095825,2.9897000789642334,2.9897000789642334,12713
2024-05-10 11:22:00-04:00,2.9899001121520996,2.990000009536743,2.981800079345703,2.981800079345703,2.981800079345703,9628
2024-05-10 11:23:00-04:00,2.9839000701904297,3.0,2.9800000190734863,2.990000009536743,2.990000009536743,48147
2024-05-10 11:24:00-04:00,2.990000009536743,2.994999885559082,2.9814000129699707,2.9899001121520996,2.9899001121520996,31606
2024-05-10 11:25:00-04:00,2.984999895095825,3.0,2.984999895095825,2.994999885559082,2.994999885559082,53510
2024-05-10 11:26:00-04:00,2.990000009536743,2.990000009536743,2.980299949645996,2.980299949645996,2.980299949645996,27095
2024-05-10 11:27:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,2.990000009536743,10070
2024-05-10 11:28:00-04:00,2.9897000789642334,2.990000009536743,2.9800000190734863,2.9825000762939453,2.9825000762939453,5544
2024-05-10 11:29:00-04:00,2.9899001121520996,2.990000009536743,2.9800000190734863,2.9899001121520996,2.9899001121520996,37318
2024-05-10 11:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.9876999855041504,2.9876999855041504,31801
2024-05-10 11:31:00-04:00,2.989799976348877,2.990000009536743,2.9800000190734863,2.990000009536743,2.990000009536743,7247
2024-05-10 11:32:00-04:00,2.9899001121520996,2.990000009536743,2.9825000762939453,2.984999895095825,2.984999895095825,7560
2024-05-10 11:33:00-04:00,2.9899001121520996,2.990000009536743,2.9825000762939453,2.9839999675750732,2.9839999675750732,13983
2024-05-10 11:34:00-04:00,2.990000009536743,2.990000009536743,2.98009991645813,2.990000009536743,2.990000009536743,7923
2024-05-10 11:35:00-04:00,2.984499931335449,2.990000009536743,2.9800000190734863,2.9899001121520996,2.9899001121520996,14787
2024-05-10 11:36:00-04:00,2.9825000762939453,2.990000009536743,2.9825000762939453,2.9863998889923096,2.9863998889923096,7530
2024-05-10 11:37:00-04:00,2.990000009536743,2.990000009536743,2.9700000286102295,2.9783999919891357,2.9783999919891357,170811
2024-05-10 11:38:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9800000190734863,2.9800000190734863,12664
2024-05-10 11:39:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,17305
2024-05-10 11:40:00-04:00,2.9725000858306885,2.990000009536743,2.9725000858306885,2.9800000190734863,2.9800000190734863,60645
2024-05-10 11:41:00-04:00,2.9800000190734863,2.9899001121520996,2.9800000190734863,2.9800000190734863,2.9800000190734863,29456
2024-05-10 11:42:00-04:00,2.9800000190734863,2.9899001121520996,2.9800000190734863,2.9888999462127686,2.9888999462127686,10998
2024-05-10 11:43:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.984299898147583,2.984299898147583,10372
2024-05-10 11:44:00-04:00,2.9800000190734863,2.984999895095825,2.9700000286102295,2.9800000190734863,2.9800000190734863,53360
2024-05-10 11:45:00-04:00,2.9700000286102295,2.9800000190734863,2.9600000381469727,2.969399929046631,2.969399929046631,168264
2024-05-10 11:46:00-04:00,2.9700000286102295,2.9700000286102295,2.9600000381469727,2.9611001014709473,2.9611001014709473,119405
2024-05-10 11:47:00-04:00,2.9700000286102295,2.9749999046325684,2.9649999141693115,2.9700000286102295,2.9700000286102295,36976
2024-05-10 11:48:00-04:00,2.9700000286102295,2.97979998588562,2.9700000286102295,2.9700000286102295,2.9700000286102295,39535
2024-05-10 11:49:00-04:00,2.9700000286102295,2.9700000286102295,2.9642999172210693,2.969899892807007,2.969899892807007,28542
2024-05-10 11:50:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9779000282287598,2.9779000282287598,43308
2024-05-10 11:51:00-04:00,2.9798998832702637,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,21488
2024-05-10 11:52:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9798998832702637,2.9798998832702637,10771
2024-05-10 11:53:00-04:00,2.977799892425537,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,4909
2024-05-10 11:54:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9800000190734863,2.9800000190734863,19007
2024-05-10 11:55:00-04:00,2.9798998832702637,2.9800000190734863,2.9700000286102295,2.971100091934204,2.971100091934204,7789
2024-05-10 11:56:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,24284
2024-05-10 11:57:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9700000286102295,2.9700000286102295,11417
2024-05-10 11:58:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9800000190734863,2.9800000190734863,31096
2024-05-10 11:59:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,22384
2024-05-10 12:00:00-04:00,2.9749999046325684,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,9656
2024-05-10 12:01:00-04:00,2.9800000190734863,2.984999895095825,2.9749999046325684,2.984999895095825,2.984999895095825,41298
2024-05-10 12:02:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.989799976348877,2.989799976348877,10543
2024-05-10 12:03:00-04:00,2.989000082015991,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,13868
2024-05-10 12:04:00-04:00,2.9881999492645264,2.990000009536743,2.98009991645813,2.984999895095825,2.984999895095825,10580
2024-05-10 12:05:00-04:00,2.9879000186920166,2.990000009536743,2.9800000190734863,2.986999988555908,2.986999988555908,23865
2024-05-10 12:06:00-04:00,2.98009991645813,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,7074
2024-05-10 12:07:00-04:00,2.984999895095825,2.9899001121520996,2.9800000190734863,2.98580002784729,2.98580002784729,2930
2024-05-10 12:08:00-04:00,2.990000009536743,2.990000009536743,2.9800000190734863,2.990000009536743,2.990000009536743,4720
2024-05-10 12:09:00-04:00,2.990000009536743,2.998300075531006,2.984999895095825,2.998300075531006,2.998300075531006,35702
2024-05-10 12:10:00-04:00,2.994999885559082,2.9999001026153564,2.990000009536743,2.994999885559082,2.994999885559082,16736
2024-05-10 12:11:00-04:00,2.990000009536743,3.0,2.990000009536743,2.994999885559082,2.994999885559082,8477
2024-05-10 12:12:00-04:00,2.994999885559082,3.0,2.990000009536743,2.990000009536743,2.990000009536743,4214
2024-05-10 12:13:00-04:00,2.9900999069213867,2.9999001026153564,2.990000009536743,2.992500066757202,2.992500066757202,12211
2024-05-10 12:14:00-04:00,2.994999885559082,3.0,2.992500066757202,2.994999885559082,2.994999885559082,5643
2024-05-10 12:15:00-04:00,2.9999001026153564,3.0,2.990000009536743,2.994999885559082,2.994999885559082,12342
2024-05-10 12:16:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,2.994999885559082,15739
2024-05-10 12:17:00-04:00,2.990000009536743,3.0,2.990000009536743,3.0,3.0,33255
2024-05-10 12:18:00-04:00,2.9999001026153564,3.0,2.990000009536743,2.990000009536743,2.990000009536743,7570
2024-05-10 12:19:00-04:00,2.994999885559082,3.0,2.990000009536743,3.0,3.0,30327
2024-05-10 12:20:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,2.994999885559082,6570
2024-05-10 12:21:00-04:00,2.990000009536743,2.9999001026153564,2.990000009536743,2.994999885559082,2.994999885559082,3148
2024-05-10 12:22:00-04:00,3.0,3.0,2.990000009536743,2.994999885559082,2.994999885559082,30954
2024-05-10 12:23:00-04:00,2.994999885559082,3.0,2.9900999069213867,2.994999885559082,2.994999885559082,7562
2024-05-10 12:24:00-04:00,2.99180006980896,3.0,2.990000009536743,2.999000072479248,2.999000072479248,33837
2024-05-10 12:25:00-04:00,3.0,3.0,2.9800000190734863,2.9800000190734863,2.9800000190734863,29096
2024-05-10 12:26:00-04:00,2.9800000190734863,2.9888999462127686,2.9800000190734863,2.984999895095825,2.984999895095825,5179
2024-05-10 12:27:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.9893999099731445,2.9893999099731445,6903
2024-05-10 12:28:00-04:00,2.9825000762939453,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,34954
2024-05-10 12:29:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.9800000190734863,2.9800000190734863,6196
2024-05-10 12:30:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.9886999130249023,2.9886999130249023,5700
2024-05-10 12:31:00-04:00,2.984999895095825,2.9899001121520996,2.9800000190734863,2.989000082015991,2.989000082015991,7633
2024-05-10 12:32:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,10471
2024-05-10 12:33:00-04:00,2.9800000190734863,2.9897000789642334,2.9800000190734863,2.9800000190734863,2.9800000190734863,7167
2024-05-10 12:34:00-04:00,2.9800000190734863,2.9897000789642334,2.9800000190734863,2.9872000217437744,2.9872000217437744,33638
2024-05-10 12:35:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.980799913406372,2.980799913406372,26830
2024-05-10 12:36:00-04:00,2.9800000190734863,2.990000009536743,2.9700000286102295,2.9700000286102295,2.9700000286102295,105167
2024-05-10 12:37:00-04:00,2.9700000286102295,2.9800000190734863,2.9700000286102295,2.9749999046325684,2.9749999046325684,12715
2024-05-10 12:38:00-04:00,2.9800000190734863,2.990000009536743,2.9749999046325684,2.9897000789642334,2.9897000789642334,82568
2024-05-10 12:39:00-04:00,2.984999895095825,2.9899001121520996,2.9809000492095947,2.9874000549316406,2.9874000549316406,6356
2024-05-10 12:40:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.990000009536743,2.990000009536743,10634
2024-05-10 12:41:00-04:00,2.9881999492645264,2.990000009536743,2.984999895095825,2.990000009536743,2.990000009536743,3819
2024-05-10 12:42:00-04:00,2.989799976348877,2.9999001026153564,2.9856998920440674,2.9997000694274902,2.9997000694274902,34362
2024-05-10 12:43:00-04:00,2.994999885559082,3.0,2.990000009536743,2.990000009536743,2.990000009536743,17562
2024-05-10 12:44:00-04:00,2.994999885559082,2.9997000694274902,2.990000009536743,2.994999885559082,2.994999885559082,6768
2024-05-10 12:45:00-04:00,2.999799966812134,2.999799966812134,2.9911000728607178,2.994999885559082,2.994999885559082,3526
2024-05-10 12:46:00-04:00,2.9999001026153564,3.0,2.994999885559082,2.994999885559082,2.994999885559082,3258
2024-05-10 12:47:00-04:00,2.990000009536743,3.0,2.990000009536743,3.0,3.0,9179
2024-05-10 12:48:00-04:00,2.994999885559082,3.0,2.994999885559082,2.994999885559082,2.994999885559082,5355
2024-05-10 12:49:00-04:00,2.994999885559082,2.9999001026153564,2.990000009536743,2.9946000576019287,2.9946000576019287,9236
2024-05-10 12:50:00-04:00,2.991300106048584,2.9990999698638916,2.990000009536743,2.994999885559082,2.994999885559082,5486
2024-05-10 12:51:00-04:00,2.994999885559082,2.9999001026153564,2.9923999309539795,2.9923999309539795,2.9923999309539795,2249
2024-05-10 12:52:00-04:00,2.9999001026153564,3.0,2.990000009536743,3.0,3.0,8206
2024-05-10 12:53:00-04:00,2.994999885559082,3.0,2.990000009536743,2.994999885559082,2.994999885559082,40839
2024-05-10 12:54:00-04:00,2.994999885559082,3.0,2.9900999069213867,2.994999885559082,2.994999885559082,3860
2024-05-10 12:55:00-04:00,2.9934000968933105,3.0,2.9934000968933105,2.999799966812134,2.999799966812134,2010
2024-05-10 12:56:00-04:00,3.0,3.0,2.990000009536743,2.9999001026153564,2.9999001026153564,11452
2024-05-10 12:57:00-04:00,2.994999885559082,3.0,2.990000009536743,3.0,3.0,3847
2024-05-10 12:58:00-04:00,3.0,3.0,2.994999885559082,2.9999001026153564,2.9999001026153564,12968
2024-05-10 12:59:00-04:00,2.9999001026153564,3.0,2.990000009536743,2.994999885559082,2.994999885559082,42257
2024-05-10 13:00:00-04:00,3.0,3.0,2.990000009536743,3.0,3.0,10378
2024-05-10 13:01:00-04:00,2.990000009536743,3.0,2.990000009536743,2.994999885559082,2.994999885559082,7093
2024-05-10 13:02:00-04:00,2.994999885559082,3.0,2.994999885559082,2.994999885559082,2.994999885559082,3653
2024-05-10 13:03:00-04:00,2.990000009536743,2.999500036239624,2.990000009536743,2.990000009536743,2.990000009536743,21180
2024-05-10 13:04:00-04:00,2.990000009536743,2.9988999366760254,2.990000009536743,2.9916000366210938,2.9916000366210938,6694
2024-05-10 13:05:00-04:00,2.990000009536743,2.9997000694274902,2.990000009536743,2.9914000034332275,2.9914000034332275,4265
2024-05-10 13:06:00-04:00,2.990000009536743,2.994999885559082,2.990000009536743,2.994999885559082,2.994999885559082,3696
2024-05-10 13:07:00-04:00,2.994999885559082,2.996000051498413,2.9800000190734863,2.984999895095825,2.984999895095825,28784
2024-05-10 13:08:00-04:00,2.98009991645813,2.990000009536743,2.9800000190734863,2.9800000190734863,2.9800000190734863,7570
2024-05-10 13:09:00-04:00,2.9800000190734863,2.9881999492645264,2.9800000190734863,2.9800000190734863,2.9800000190734863,1781
2024-05-10 13:10:00-04:00,2.9800000190734863,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,3975
2024-05-10 13:11:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.9899001121520996,2.9899001121520996,9629
2024-05-10 13:12:00-04:00,2.9825000762939453,2.990000009536743,2.9800000190734863,2.990000009536743,2.990000009536743,10294
2024-05-10 13:13:00-04:00,2.984999895095825,2.990000009536743,2.9825000762939453,2.9825000762939453,2.9825000762939453,4050
2024-05-10 13:14:00-04:00,2.9848999977111816,2.990000009536743,2.9800000190734863,2.990000009536743,2.990000009536743,5409
2024-05-10 13:15:00-04:00,2.988600015640259,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,13095
2024-05-10 13:16:00-04:00,2.9825000762939453,2.9899001121520996,2.9800000190734863,2.984999895095825,2.984999895095825,31549
2024-05-10 13:17:00-04:00,2.984999895095825,2.990000009536743,2.9800000190734863,2.984999895095825,2.984999895095825,10971
2024-05-10 13:18:00-04:00,2.9800000190734863,2.9863998889923096,2.9800000190734863,2.984999895095825,2.984999895095825,1214
2024-05-10 13:19:00-04:00,2.984999895095825,2.989300012588501,2.984999895095825,2.984999895095825,2.984999895095825,1777
